Date,Open,High,Low,Close,Volume
1996-10-30,9.311849861674412,9.3191741041502,9.231286010013207,9.238609313964844,1640521
1996-10-31,9.25952502451805,9.363112768984617,9.25952502451805,9.362069129943848,1908031
1996-11-01,9.41647969838929,9.500174469718724,9.369393001456572,9.406000137329102,2423211
1996-11-04,9.416480377267971,9.499131515661354,9.416480377267971,9.479241371154785,1284644
1996-11-05,9.520047170953616,9.657110214233398,9.474024749487652,9.657110214233398,2105206
1996-11-06,9.709433263343422,9.805694899552954,9.678042436407857,9.804651260375977,2973859
1996-11-07,9.798368441822229,9.814063383986342,9.629911773522341,9.75128173828125,2894508
1996-11-08,9.810910874663865,9.855910295789519,9.787910461425781,9.787910461425781,2001809
1996-11-11,9.782672257087512,9.834977154209,9.777433414509195,9.831846237182617,1020742
1996-11-12,9.819279716018979,10.057843212660341,9.786845254079372,10.054712295532227,2786903
1996-11-13,10.054712295532227,10.054712295532227,10.054712295532227,10.054712295532227,0
1996-11-14,10.054712295532227,10.054712295532227,10.054712295532227,10.054712295532227,0
1996-11-15,10.25349106584873,10.262902585371974,10.086080893682995,10.214774131774902,1848517
1996-11-18,10.222100545341112,10.227339386933911,10.075624148667915,10.101776123046875,1451161
1996-11-19,10.096559545086551,10.168756475899245,10.080866477981553,10.16456127166748,741210
1996-11-20,10.180250782845876,10.25349132724944,10.05575368276359,10.091317176818848,1249177
1996-11-21,10.08086550589297,10.190712272413348,10.08086550589297,10.128993034362793,1651342
1996-11-22,10.148858438168485,10.211641937494033,10.09655449746332,10.19070816040039,1180045
1996-11-25,10.243036907200645,10.390557918390002,10.237799002811853,10.384275436401367,1502860
1996-11-26,10.420904789238762,10.541227361184506,10.420904789238762,10.436599731445312,1883384
1996-11-27,10.42090603933241,10.42090603933241,10.282798414951635,10.316274642944336,1188461
1996-11-28,10.347662340032683,10.478443803136804,10.306860002658256,10.447054862976074,974454
1996-11-29,10.462752029537187,10.588292800517737,10.436600048560443,10.54644775390625,1199282
1996-12-02,10.515057878412728,10.692925151973736,10.494143799939794,10.640621185302734,1104301
1996-12-03,10.787094159097059,11.032961245575482,10.776638998456344,11.017268180847168,2090177
1996-12-04,10.923114488185137,10.959725385545225,10.802791909160993,10.902182579040527,1395255
1996-12-05,10.891721744282314,11.001569433397451,10.598770797361965,10.729552268981934,2248879
1996-12-06,10.467989281344753,10.567378056241727,10.253492389623599,10.483664512634277,3265414
1996-12-09,10.567378372129221,10.71385666491941,10.55692321216124,10.703397750854492,1419902
1996-12-10,10.755704561614028,10.86033595449907,10.67200883255001,10.724313735961914,1175236
1996-12-11,10.651073389826266,10.651073389826266,10.41253247595642,10.478443145751953,1676590
1996-12-12,10.473208749602996,10.556924180439697,10.436599731445312,10.436599731445312,976859
1996-12-13,10.359167412420739,10.4052095413208,10.300580028169723,10.4052095413208,1356782
1996-12-16,10.410427425397502,10.724313139886723,10.33197054390261,10.630163192749023,1808241
1996-12-17,10.567380291577713,10.603991190076062,10.401012762999441,10.457513809204102,1686810
1996-12-18,10.483665463855136,10.525533032486026,10.431360566581695,10.462751388549805,1020742
1996-12-19,10.483667045057013,10.64583655884308,10.473210005827163,10.603991508483887,1162612
1996-12-20,10.703395513202732,10.802788024388644,10.640616701783445,10.672004699707031,1404873
1996-12-23,10.651073786280188,10.740008332362972,10.651073786280188,10.69292163848877,423806
1996-12-24,10.69292163848877,10.69292163848877,10.69292163848877,10.69292163848877,0
1996-12-25,10.69292163848877,10.69292163848877,10.69292163848877,10.69292163848877,0
1996-12-26,10.69292163848877,10.69292163848877,10.69292163848877,10.69292163848877,0
1996-12-27,10.734771428595332,10.881268501281738,10.734771428595332,10.881268501281738,441840
1996-12-30,10.94402793834437,11.132374753306651,10.94402793834437,11.106202125549316,977460
1996-12-31,11.106202125549316,11.106202125549316,11.106202125549316,11.106202125549316,0
1997-01-01,11.106202125549316,11.106202125549316,11.106202125549316,11.106202125549316,0
1997-01-02,10.964962958663037,10.964962958663037,10.839397797020665,10.860334396362305,1195675
1997-01-03,10.928333308271307,11.090502779632663,10.9231122982177,11.069591522216797,1320112
1997-01-06,11.090504991795349,11.435785293579102,11.090504991795349,11.435785293579102,2076351
1997-01-07,11.43578462275672,11.498566268577814,11.247460332828462,11.305001258850098,2154500
1997-01-08,11.367783873784802,11.608412144546287,11.27885024022231,11.592719078063965,2371513
1997-01-09,11.524718290875782,11.676433563232422,11.456718449590264,11.676433563232422,3569593
1997-01-10,11.707823740971234,11.728737815828234,11.519479751724356,11.62410831451416,2677495
1997-01-13,11.718282362653403,12.068778991699219,11.718282362653403,12.068778991699219,1695827
1997-01-14,12.079234105905938,12.518685952709394,12.005997293322864,12.440207481384277,3127151
1997-01-15,12.49253172898446,12.550072649273325,12.084469842288716,12.131558418273926,2413593
1997-01-16,12.14725203282881,12.215249982619353,11.875212368936344,12.032164573669434,3065834
1997-01-17,12.063560134774699,12.39312295905848,12.047864253603342,12.251882553100586,2933582
1997-01-20,12.346035917522718,12.377426740485388,11.896148653131469,11.917060852050781,2759852
1997-01-21,11.911840421238274,11.974620168439877,11.74442932624066,11.854297637939453,1222726
1997-01-22,11.969387084219509,12.15249508113213,11.901389110891131,11.979846000671387,2346866
1997-01-23,11.94323227005986,12.251880978128986,11.917059644972673,12.131558418273926,2158708
1997-01-24,12.063557913440723,12.063557913440723,11.885690689086914,11.885690689086914,1696428
1997-01-27,11.89090794658424,11.969384528622285,11.749669432515269,11.849061965942383,845809
1997-01-28,11.927538887806447,12.178644811587759,11.875214282445826,12.14725399017334,2110616
1997-01-29,12.0635579295758,12.115861881846804,11.93275581531042,12.01123332977295,1556962
1997-01-30,12.06355569388584,12.100164699594243,11.98507913249123,12.026926040649414,975055
1997-01-31,12.063559847966259,12.267579081137336,12.000776324773495,12.210036277770996,1793813
1997-02-03,12.293731034832977,12.497748374938965,12.293731034832977,12.497748374938965,2402171
1997-02-04,12.544836971616022,12.795940073760871,12.544836971616022,12.659920692443848,2434633
1997-02-05,12.701771102836199,12.748856867062653,12.576225645494988,12.722704887390137,1703040
1997-02-06,12.722704887390137,12.722704887390137,12.722704887390137,12.722704887390137,0
1997-02-07,12.64422762842628,12.722704210805139,12.639006618012447,12.659920692443848,509770
1997-02-10,12.649468993186892,12.874422994170416,12.57099238933674,12.8273344039917,1505264
1997-02-11,12.869180022127404,12.947657539327684,12.827330289181415,12.911026000976562,1308089
1997-02-12,12.911026000976562,12.911026000976562,12.911026000976562,12.911026000976562,0
1997-02-13,13.047048930937569,13.083659831731865,12.963354134861458,13.067985534667969,2148488
1997-02-14,13.078436195051012,13.156913712251294,12.890111927531956,12.911026000976562,2052305
1997-02-17,12.91102826282477,12.921487178427759,12.754096664036977,12.874421119689941,1224530
1997-02-18,12.921486208290254,13.01565585967057,12.869181310434243,12.895333290100098,1015933
1997-02-19,12.80118179321289,12.80118179321289,12.80118179321289,12.80118179321289,2167124
1997-02-20,12.81687704347946,12.900571823120117,12.727943421312656,12.900571823120117,2208001
1997-02-21,12.900571823120117,12.900571823120117,12.900571823120117,12.900571823120117,0
1997-02-24,12.712246844410224,12.722703881355143,12.529140767587952,12.60761547088623,1078452
1997-02-25,12.73316287423177,12.853485452801168,12.701772049566308,12.780248641967773,1506466
1997-02-26,12.76455368571062,12.801181479026285,12.597143450220441,12.686075210571289,1573193
1997-02-27,12.701770474970932,12.90581034074011,12.701770474970932,12.811637878417969,1414491
1997-02-28,12.785486208907201,12.905810652515903,12.785486208907201,12.80639934539795,1195074
1997-03-03,12.806399677532934,12.963351912216844,12.780247697843116,12.931962966918945,973252
1997-03-04,13.078438457371156,13.549261408426878,13.078438457371156,13.486479759216309,3679602
1997-03-05,13.528330462992821,13.685284618976025,13.439396813536591,13.570197105407715,4286156
1997-03-06,13.674803106385815,13.873606983032298,13.612042100470093,13.648651123046875,2330034
1997-03-07,13.612038649225271,13.847451488761125,13.476021153140573,13.84221076965332,2625796
1997-03-10,13.884059287445238,13.904993070625194,13.653889033083672,13.810822486877441,1420503
1997-03-11,13.863143888958417,13.988686493495686,13.748058319091797,13.748058319091797,1362793
1997-03-12,13.748062722620542,13.82651960202503,13.350457831204302,13.392325401306152,1914042
1997-03-13,13.292918204563023,13.423698766351764,13.224916479481283,13.387090682983398,1635111
1997-03-14,13.24584928100959,13.826519925096171,13.24584928100959,13.779431343078613,2347467
1997-03-17,13.768975561825549,13.800366384216437,13.428934128675957,13.439393043518066,1246171
1997-03-18,13.444629358311616,13.559714956975963,13.172589655290597,13.20398235321045,2370310
1997-03-19,13.2353729060906,13.329547263880063,13.183068939101306,13.256309509277344,1279234
1997-03-20,13.235371621681535,13.245849307502503,12.911027930783753,13.026115417480469,2714766
1997-03-21,13.130742072415762,13.371392836659165,13.099353127934881,13.235370635986328,1891199
1997-03-24,13.261523919869598,13.465563796185407,13.261523919869598,13.324307441711426,925160
1997-03-25,13.41847804200029,13.627738943813892,13.402783098954522,13.601566314697266,1247373
1997-03-26,13.549260180331846,14.229338340342347,13.48647853681176,14.208405494689941,2785100
1997-03-27,14.438599376195677,14.459514394186904,13.910237312316895,13.910237312316895,932374
1997-03-28,13.910237312316895,13.910237312316895,13.910237312316895,13.910237312316895,0
1997-03-31,13.910237312316895,13.910237312316895,13.910237312316895,13.910237312316895,0
1997-04-01,13.528326009875784,13.528326009875784,13.026114171123476,13.230154037475586,2940195
1997-04-02,13.287692295534502,13.418473747643,12.926720921821476,12.96856689453125,2380530
1997-04-03,13.026117370471914,13.09935606747232,12.68607587034759,12.759316444396973,3264813
1997-04-04,12.843029968020188,13.02089534839967,12.76455243906975,12.958115577697754,2372715
1997-04-07,13.162137581802059,13.59634780883789,13.1516805420624,13.59634780883789,2287954
1997-04-08,13.64343418706011,13.76375676808706,13.340001743246646,13.402783393859863,1654949
1997-04-09,13.57019523122038,13.690499047717546,13.444631923775436,13.476024627685547,1651943
1997-04-10,13.549259817693448,13.800365737518813,13.418476462080507,13.763754844665527,2325224
1997-04-11,13.915451692559824,14.417663511194291,13.915451692559824,14.177032470703125,4835001
1997-04-14,13.993929531945216,14.25027430653611,13.90499403027203,14.218881607055664,3009928
1997-04-15,14.469991664053973,14.574620246887207,14.255492839329328,14.574620246887207,2889699
1997-04-16,14.574620246887207,14.574620246887207,14.574620246887207,14.574620246887207,0
1997-04-17,14.124709152247993,14.124709152247993,13.721889827532255,13.847453117370605,4526013
1997-04-18,13.88929970066253,13.91545261833356,13.622496956005858,13.6434326171875,1921256
1997-04-21,13.54925818046887,13.54925818046887,13.026112620416024,13.28245735168457,3018945
1997-04-22,13.277219806808107,13.538805319443274,13.235371943637581,13.381851196289062,2455072
1997-04-23,13.669586812773293,13.669586812773293,13.319090193886245,13.360937118530273,991887
1997-04-24,13.392326066791792,13.491716736186083,13.313849474476871,13.381851196289062,1793813
1997-04-25,13.392324743633514,13.360935799152633,13.235370635986328,13.235370635986328,428615
