Date,Open,High,Low,Close,Volume
2009-01-28,21.17726025035406,22.354299981696677,20.917271215795637,22.084856033325195,901566
2009-01-29,22.061218401260835,22.122671115141305,20.964539230881336,21.23870849609375,629474
2009-01-30,21.0448946921301,22.642641670971837,20.988169448022266,21.7445011138916,1467863
2009-02-02,22.797506588525614,23.050229282178275,21.95510544167465,22.239416122436523,1350452
2009-02-03,22.328922268254967,22.47634306020508,21.618145547778926,22.14464569091797,1183009
2009-02-04,21.2285341380539,22.639559111776297,20.88104510497074,22.091997146606445,1688343
2009-02-05,21.04425699033954,21.69711842983689,20.670440768195554,21.244327545166016,1808695
2009-02-06,21.24432938558445,21.849806549938233,20.18606129733404,21.475990295410156,1669266
2009-02-09,21.623414216089742,23.913694056680292,21.428606714029527,23.692564010620117,1427100
2009-02-10,23.429309630418043,23.787331895414976,22.39210332063011,22.744857788085938,866984
2009-02-11,22.465808385465873,23.413511303217614,22.22361897125653,23.18185043334961,934590
2009-02-12,23.16606157576545,23.41878193991739,22.302598569381473,22.713268280029297,696797
2009-02-13,22.744854987856236,23.371391524867434,21.733973692643474,21.970897674560547,794338
2009-02-16,21.760299378166373,22.086728927293784,21.19167804134044,21.318037033081055,381184
2009-02-17,21.181149021320074,21.191679917229518,19.90701634816404,20.11235237121582,1022829
2009-02-18,20.328218628644226,20.42825509929857,18.954049379029264,19.664827346801758,924459
2009-02-19,19.9228102037005,20.0649655495007,19.20150375366211,19.20150375366211,657253
2009-02-20,18.34857189397462,18.34857189397462,17.37454507882747,17.6851806640625,2661893
2009-02-23,17.795745639778286,18.111646672398965,15.837161117208069,15.916135787963867,1439828
2009-02-24,15.589705793447163,15.63182585486132,14.278717266583111,15.421225547790527,2158971
2009-02-25,15.847687936277872,16.321539398435934,14.742034524575722,15.184295654296875,1249527
2009-02-26,15.347516646628629,18.790835821870196,14.531439055320078,16.816455841064453,3725006
2009-02-27,16.426840368128417,17.548287868736715,16.25309469942042,17.179737091064453,1763740
2009-03-02,16.848045093301703,17.516701824569296,16.32154372084849,17.1639461517334,1293711
2009-03-03,17.095496140651594,17.548287006703493,16.59005550174675,16.77959632873535,1174483
2009-03-04,17.195534201684,18.42228256658726,16.85330827306119,17.75889015197754,1744157
2009-03-05,17.795745770891987,17.795745770891987,16.321542507532328,16.63744354248047,1137495
2009-03-06,16.742739732484086,16.92174965634499,15.826627150587926,16.158323287963867,1123026
2009-03-09,16.158323287963867,16.158323287963867,16.158323287963867,16.158323287963867,0
2009-03-10,16.332072840123104,18.84874914310099,16.084616746030786,18.459138870239258,1377322
2009-03-11,18.511787130676986,20.47037157991917,17.611469573854933,19.685884475708008,1697107
2009-03-12,19.44369565551425,20.559879052700712,18.61708841674853,20.30189323425293,1119884
2009-03-13,20.79680132305916,21.418072404179956,20.06496289905676,20.19132423400879,1152994
2009-03-16,20.359807473166242,20.9916095426226,20.13867745373577,20.417722702026367,531995
2009-03-17,20.1439405576802,20.73888677146774,19.659558165943327,20.659912109375,809262
2009-03-18,20.628322991230572,20.949489492114083,20.03337667458915,20.59673500061035,1086968
2009-03-19,20.475638603885738,21.286449484979943,20.322952354709372,20.849454879760742,966086
2009-03-20,20.28082944673662,20.691499079226116,19.943869025330745,20.16499900817871,1135337
2009-03-23,20.770479508182362,20.791538950589686,19.95966630472655,20.03864097595215,882962
2009-03-24,20.375597836208875,20.717823700372517,19.854363218960607,20.101818084716797,757350
2009-03-25,20.0228459796938,20.53355211750242,20.0123150842183,20.14394187927246,842755
2009-03-26,20.38613180487751,21.29697909766116,20.270301350331792,20.707298278808594,955856
2009-03-27,20.823127227038267,21.981429339108068,20.74415021403568,21.123231887817383,1026283
2009-03-30,20.607262241397173,20.833657707276714,19.39104479329073,19.501609802246094,1036796
2009-03-31,19.95440332645729,20.238714057736235,18.006348272331238,18.627620697021484,1934193
2009-04-01,18.69079449701772,19.059345245361328,18.285389143759165,19.059345245361328,1085780
2009-04-02,19.585851023848534,22.78171496596771,19.580586750382018,22.218358993530273,1994627
2009-04-03,21.84980720323836,23.27136069276592,21.339101036615403,22.344717025756836,1492675
2009-04-06,23.050230379946637,24.819272872584396,22.697473561254213,23.08708381652832,1587572
2009-04-07,23.44510490413076,23.824186594002086,21.191678905313342,22.47107696533203,1119688
2009-04-08,22.002490205185875,23.613585660958737,21.58655507128756,23.413515090942383,875270
2009-04-09,23.70835635619757,24.835070652202898,23.229240506560668,24.719240188598633,823372
2009-04-14,24.840335168584872,26.27768266357317,24.066377740700005,25.993371963500977,1381308
2009-04-15,25.48266460567895,26.188175874912776,24.935102673749252,25.609025955200195,908212
2009-04-16,26.05128450088696,26.535665730566798,25.57743416626873,26.404041290283203,1147102
2009-04-17,26.704142761248402,26.90421329631761,26.014427957107223,26.6883487701416,1278404
2009-04-20,26.57252454274061,27.151674495604183,24.556024729986245,25.045671463012695,1009967
2009-04-21,24.713972204841944,25.740649927132754,24.350686856079896,25.67746925354004,747949
2009-04-22,25.956513071438383,26.6199054087788,24.71923630412902,25.803829193115234,1722915
2009-04-23,26.32506761206568,28.28365456907339,25.198355681604284,27.425457000732422,2928080
2009-04-24,27.3412170624824,28.562700019940305,27.24644604307354,28.30471420288086,985033
2009-04-27,28.115172000474573,28.889129382469665,27.604465860240598,28.641672134399414,1188706
2009-04-28,27.96774287681653,28.03618897814084,26.456684347858292,27.262231826782227,790804
2009-04-29,27.378072037925513,28.015137214516812,27.220120343598822,27.95722198486328,445317
2009-04-30,28.510049741377486,29.06287715392619,28.29944826288332,28.741710662841797,882957
2009-05-04,28.594287730057818,30.32121126635053,28.562697393160082,30.300151824951172,1031166
2009-05-05,30.3001554824399,30.38439560780324,29.284008529695097,29.615703582763672,947657
